,timestamp,node_id,subsystem,sensor,parameter,avg_value_hrf,datetime,project_id,vsn,address,lat,lon,description,start_timestamp,end_timestamp,zipcode
940,1528549200,001e06113107,alphasense,opc_n2,pm2_5,1.8710928571428571,2018-06-09 13:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
941,1528016400,001e06113107,alphasense,opc_n2,pm2_5,2.1884,2018-06-03 09:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
942,1528556400,001e06113107,alphasense,opc_n2,pm2_5,1.4322816901408442,2018-06-09 15:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
943,1528009200,001e06113107,alphasense,opc_n2,pm2_5,1.9175071428571413,2018-06-03 07:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
944,1528297200,001e06113107,alphasense,opc_n2,pm2_5,0.13688732394366193,2018-06-06 15:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
945,1528660800,001e06113107,alphasense,opc_n2,pm2_5,2.275673758865249,2018-06-10 20:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
946,1528092000,001e06113107,alphasense,opc_n2,pm2_5,0.029128571428571424,2018-06-04 06:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
947,1527894000,001e06113107,alphasense,opc_n2,pm2_5,0.04787857142857141,2018-06-01 23:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
948,1528077600,001e06113107,alphasense,opc_n2,pm2_5,0.02930496453900709,2018-06-04 02:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
949,1528099200,001e06113107,alphasense,opc_n2,pm2_5,0.033410071942446044,2018-06-04 08:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
950,1528106400,001e06113107,alphasense,opc_n2,pm2_5,0.05419424460431655,2018-06-04 10:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
951,1528646400,001e06113107,alphasense,opc_n2,pm2_5,0.3134788732394368,2018-06-10 16:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
952,1528624800,001e06113107,alphasense,opc_n2,pm2_5,5.007290780141844,2018-06-10 10:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
953,1528617600,001e06113107,alphasense,opc_n2,pm2_5,4.266928571428572,2018-06-10 08:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
954,1528434000,001e06113107,alphasense,opc_n2,pm2_5,0.0831418439716312,2018-06-08 05:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
955,1528084800,001e06113107,alphasense,opc_n2,pm2_5,0.031335714285714265,2018-06-04 04:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
956,1528218000,001e06113107,alphasense,opc_n2,pm2_5,0.11463571428571433,2018-06-05 17:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
957,1528416000,001e06113107,alphasense,opc_n2,pm2_5,0.3096478873239437,2018-06-08 00:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
958,1528621200,001e06113107,alphasense,opc_n2,pm2_5,6.23785815602837,2018-06-10 09:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
959,1527944400,001e06113107,alphasense,opc_n2,pm2_5,0.1320359712230216,2018-06-02 13:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
960,1528682400,001e06113107,alphasense,opc_n2,pm2_5,2.351872340425532,2018-06-11 02:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
961,1528491600,001e06113107,alphasense,opc_n2,pm2_5,0.3625704225352112,2018-06-08 21:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
962,1528689600,001e06113107,alphasense,opc_n2,pm2_5,3.2084751773049662,2018-06-11 04:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
963,1528286400,001e06113107,alphasense,opc_n2,pm2_5,0.2923597122302159,2018-06-06 12:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
964,1528135200,001e06113107,alphasense,opc_n2,pm2_5,0.059216783216783225,2018-06-04 18:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
965,1528142400,001e06113107,alphasense,opc_n2,pm2_5,0.058437500000000024,2018-06-04 20:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
966,1528484400,001e06113107,alphasense,opc_n2,pm2_5,0.27088732394366205,2018-06-08 19:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
967,1528279200,001e06113107,alphasense,opc_n2,pm2_5,0.11588489208633095,2018-06-06 10:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
968,1527818400,001e06113107,alphasense,opc_n2,pm2_5,0.12288888888888892,2018-06-01 02:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
969,1528563600,001e06113107,alphasense,opc_n2,pm2_5,1.1905492957746475,2018-06-09 17:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
970,1528023600,001e06113107,alphasense,opc_n2,pm2_5,1.6148214285714284,2018-06-03 11:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
971,1528506000,001e06113107,alphasense,opc_n2,pm2_5,0.6036524822695036,2018-06-09 01:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
972,1528149600,001e06113107,alphasense,opc_n2,pm2_5,0.05506993006993005,2018-06-04 22:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
973,1528365600,001e06113107,alphasense,opc_n2,pm2_5,0.4974397163120567,2018-06-07 10:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
974,1528570800,001e06113107,alphasense,opc_n2,pm2_5,1.4993055555555557,2018-06-09 19:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
975,1527825600,001e06113107,alphasense,opc_n2,pm2_5,0.37555944055944057,2018-06-01 04:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
976,1528358400,001e06113107,alphasense,opc_n2,pm2_5,0.3761056338028172,2018-06-07 08:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
977,1527958800,001e06113107,alphasense,opc_n2,pm2_5,0.7385390070921983,2018-06-02 17:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
978,1528498800,001e06113107,alphasense,opc_n2,pm2_5,0.2745602836879432,2018-06-08 23:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
979,1527966000,001e06113107,alphasense,opc_n2,pm2_5,1.90337323943662,2018-06-02 19:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
980,1529427600,001e06113107,alphasense,opc_n2,pm2_5,2.1295384615384623,2018-06-19 17:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
981,1529434800,001e06113107,alphasense,opc_n2,pm2_5,1.1860839160839158,2018-06-19 19:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
982,1528178400,001e06113107,alphasense,opc_n2,pm2_5,0.07624647887323945,2018-06-05 06:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
983,1529470800,001e06113107,alphasense,opc_n2,pm2_5,1.2443943661971832,2018-06-20 05:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
984,1529478000,001e06113107,alphasense,opc_n2,pm2_5,1.292354609929078,2018-06-20 07:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
985,1529463600,001e06113107,alphasense,opc_n2,pm2_5,3.2718239436619703,2018-06-20 03:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
986,1528916400,001e06113107,alphasense,opc_n2,pm2_5,0.038489510489510485,2018-06-13 19:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
987,1528923600,001e06113107,alphasense,opc_n2,pm2_5,0.05730069930069932,2018-06-13 21:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
988,1529654400,001e06113107,alphasense,opc_n2,pm2_5,1.565602836879432,2018-06-22 08:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
989,1530201600,001e06113107,alphasense,opc_n2,pm2_5,1.0613076923076925,2018-06-28 16:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
990,1528239600,001e06113107,alphasense,opc_n2,pm2_5,0.13897857142857148,2018-06-05 23:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
991,1528041600,001e06113107,alphasense,opc_n2,pm2_5,0.04162237762237762,2018-06-03 16:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
992,1529121600,001e06113107,alphasense,opc_n2,pm2_5,0.5575874125874126,2018-06-16 04:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
993,1530208800,001e06113107,alphasense,opc_n2,pm2_5,1.6452867132867133,2018-06-28 18:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
994,1529128800,001e06113107,alphasense,opc_n2,pm2_5,1.1200489510489515,2018-06-16 06:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
995,1529676000,001e06113107,alphasense,opc_n2,pm2_5,1.2042214285714286,2018-06-22 14:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
996,1529661600,001e06113107,alphasense,opc_n2,pm2_5,1.5543049645390066,2018-06-22 10:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
997,1529668800,001e06113107,alphasense,opc_n2,pm2_5,2.644914285714285,2018-06-22 12:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
998,1528938000,001e06113107,alphasense,opc_n2,pm2_5,0.04384615384615387,2018-06-14 01:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
999,1529326800,001e06113107,alphasense,opc_n2,pm2_5,1.7655664335664336,2018-06-18 13:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1000,1528779600,001e06113107,alphasense,opc_n2,pm2_5,1.7060774647887322,2018-06-12 05:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1001,1529319600,001e06113107,alphasense,opc_n2,pm2_5,2.1791111111111108,2018-06-18 11:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1002,1529373600,001e06113107,alphasense,opc_n2,pm2_5,0.3235734265734267,2018-06-19 02:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1003,1528848000,001e06113107,alphasense,opc_n2,pm2_5,1.9639300699300692,2018-06-13 00:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1004,1529722800,001e06113107,alphasense,opc_n2,pm2_5,1.5719716312056742,2018-06-23 03:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1005,1529730000,001e06113107,alphasense,opc_n2,pm2_5,1.6443546099290776,2018-06-23 05:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1006,1529197200,001e06113107,alphasense,opc_n2,pm2_5,1.5679444444444444,2018-06-17 01:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1007,1528840800,001e06113107,alphasense,opc_n2,pm2_5,1.26890909090909,2018-06-12 22:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1008,1529920800,001e06113107,alphasense,opc_n2,pm2_5,0.7341063829787234,2018-06-25 10:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1009,1529935200,001e06113107,alphasense,opc_n2,pm2_5,1.0473169014084511,2018-06-25 14:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1010,1529737200,001e06113107,alphasense,opc_n2,pm2_5,2.0568380281690133,2018-06-23 07:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1011,1530277200,001e06113107,alphasense,opc_n2,pm2_5,0.8494305555555557,2018-06-29 13:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1012,1530284400,001e06113107,alphasense,opc_n2,pm2_5,0.4374965034965032,2018-06-29 15:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1013,1529380800,001e06113107,alphasense,opc_n2,pm2_5,0.488838028169014,2018-06-19 04:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1014,1529190000,001e06113107,alphasense,opc_n2,pm2_5,1.3982027972027975,2018-06-16 23:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1015,1529928000,001e06113107,alphasense,opc_n2,pm2_5,0.9864929577464788,2018-06-25 12:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1016,1529182800,001e06113107,alphasense,opc_n2,pm2_5,1.6806666666666663,2018-06-16 21:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1017,1529388000,001e06113107,alphasense,opc_n2,pm2_5,0.8945177304964539,2018-06-19 06:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1018,1530270000,001e06113107,alphasense,opc_n2,pm2_5,1.6145734265734268,2018-06-29 11:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1019,1527955200,001e06113107,alphasense,opc_n2,pm2_5,0.6447872340425533,2018-06-02 16:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1020,1528693200,001e06113107,alphasense,opc_n2,pm2_5,1.8943900709219863,2018-06-11 05:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1021,1527948000,001e06113107,alphasense,opc_n2,pm2_5,0.13169999999999998,2018-06-02 14:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1022,1529773200,001e06113107,alphasense,opc_n2,pm2_5,1.0825944055944057,2018-06-23 17:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1023,1530122400,001e06113107,alphasense,opc_n2,pm2_5,0.8631538461538456,2018-06-27 18:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1024,1529582400,001e06113107,alphasense,opc_n2,pm2_5,24.35000709219859,2018-06-21 12:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1025,1529226000,001e06113107,alphasense,opc_n2,pm2_5,1.9800489510489503,2018-06-17 09:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1026,1529233200,001e06113107,alphasense,opc_n2,pm2_5,2.1995454545454542,2018-06-17 11:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1027,1528070400,001e06113107,alphasense,opc_n2,pm2_5,0.030457746478873227,2018-06-04 00:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1028,1528808400,001e06113107,alphasense,opc_n2,pm2_5,1.5236267605633804,2018-06-12 13:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1029,1528815600,001e06113107,alphasense,opc_n2,pm2_5,0.843797202797203,2018-06-12 15:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1030,1528459200,001e06113107,alphasense,opc_n2,pm2_5,0.21129999999999996,2018-06-08 12:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1031,1530093600,001e06113107,alphasense,opc_n2,pm2_5,1.0519295774647888,2018-06-27 10:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1032,1529355600,001e06113107,alphasense,opc_n2,pm2_5,1.0462097902097902,2018-06-18 21:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1033,1528560000,001e06113107,alphasense,opc_n2,pm2_5,1.1442482269503549,2018-06-09 16:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1034,1528408800,001e06113107,alphasense,opc_n2,pm2_5,0.18779166666666666,2018-06-07 22:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1035,1528401600,001e06113107,alphasense,opc_n2,pm2_5,0.186909090909091,2018-06-07 20:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1036,1528020000,001e06113107,alphasense,opc_n2,pm2_5,2.551707142857142,2018-06-03 10:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1037,1527861600,001e06113107,alphasense,opc_n2,pm2_5,0.4155281690140844,2018-06-01 14:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1038,1528210800,001e06113107,alphasense,opc_n2,pm2_5,0.15477304964539007,2018-06-05 15:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1039,1529481600,001e06113107,alphasense,opc_n2,pm2_5,1.534753521126761,2018-06-20 08:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1040,1529845200,001e06113107,alphasense,opc_n2,pm2_5,1.5002237762237762,2018-06-24 13:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1041,1529488800,001e06113107,alphasense,opc_n2,pm2_5,1.9517517730496452,2018-06-20 10:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1042,1530036000,001e06113107,alphasense,opc_n2,pm2_5,0.8588251748251751,2018-06-26 18:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1043,1530043200,001e06113107,alphasense,opc_n2,pm2_5,0.6259160839160843,2018-06-26 20:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1044,1528941600,001e06113107,alphasense,opc_n2,pm2_5,0.10896478873239436,2018-06-14 02:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1045,1528948800,001e06113107,alphasense,opc_n2,pm2_5,0.2289929078014185,2018-06-14 04:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1046,1530385200,001e06113107,alphasense,opc_n2,pm2_5,0.5986503496503498,2018-06-30 19:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1047,1530392400,001e06113107,alphasense,opc_n2,pm2_5,0.4953846153846153,2018-06-30 21:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1048,1529496000,001e06113107,alphasense,opc_n2,pm2_5,2.015647887323944,2018-06-20 12:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
