lat,long,PM 2.5,PM 10,Ozone,Nitrogen dioxide,Sufur dioxide
41.81755354,-87.5378533,47.60627944,2.864986701,0.150986445,0.006137124,0.085251151
41.81755354,-87.54042412,47.60627978,2.864986701,0.150986445,0.006137124,0.099285676
41.81755354,-87.54299495,47.6062802,2.864986701,0.150986445,0.006137124,0.099285676
41.81755354,-87.54556577,47.60628072,2.864986701,0.150986445,0.006137124,0.099285676
41.81755354,-87.5481366,47.60628136,2.864986701,0.150986445,0.006137124,0.099285676
41.81755354,-87.55070742,47.60628213,2.864986701,0.150986445,0.006137124,0.099285676
41.81755354,-87.55327825,47.60628306,2.864986701,0.150986445,0.006137124,0.099285676
41.81755354,-87.55584907,47.60628416,2.864986701,0.150986445,0.006137124,0.099285676
41.81755354,-87.5584199,47.60628548,2.864986701,0.150986445,0.006137124,0.101177904
41.81755354,-87.56099072,47.60628705,2.864986701,0.150986445,0.006137124,0.101177904
41.81755354,-87.56356155,47.60628892,2.864986701,0.150986445,0.006137124,0.101177904
41.81755354,-87.56613237,47.58896048,2.864986701,0.150986445,0.006137124,0.101177904
41.81755354,-87.5687032,47.55096808,2.864986701,0.150986445,0.006137124,0.101177904
41.81755354,-87.57127402,47.48597702,2.864986701,0.150986445,0.006137124,0.101177904
41.81755354,-87.57384485,47.4859789,2.864986701,0.150986445,0.006137124,0.101177904
41.81755354,-87.57641567,47.49997993,2.864986701,0.033154159,0.006137124,0.101177904
41.81755354,-87.5789865,47.51755713,2.864986701,0.033154159,0.006137124,0.101177904
41.81755354,-87.58155732,47.46133308,2.864986701,0.033154159,0.006137124,0.101177904
41.81755354,-87.58412815,47.4306647,2.864986701,0.033154159,0.006137124,0.101177904
41.81755354,-87.58669897,47.39766643,2.864986701,0.033154159,0.006137124,0.101177904
41.81755354,-87.5892698,47.39766613,2.864986701,0.033154159,0.006137124,0.095471748
41.81755354,-87.59184062,47.39766576,2.864986701,0.033154159,0.006137124,0.095471748
41.81755354,-87.59441145,47.39133276,2.864986701,0.033154159,0.006137124,0.095471748
41.81755354,-87.59698227,47.39133241,2.864986701,0.042771858,0.006137124,0.095471748
41.81755354,-87.5995531,47.30234126,2.864986701,0.042771858,0.014878726,0.180470864
41.81755354,-87.60212392,47.30233647,2.864986701,0.042771858,0.025572159,0.227416081
41.81755354,-87.60469475,47.13567426,2.864986701,0.042771858,0.01941855,0.167203621
41.81755354,-87.60726557,47.13566198,2.864986701,0.042771858,0.01941855,0.167203621
41.81755354,-87.6098364,46.97999077,2.864986701,0.042771858,0.01579089,0.15732076
41.81755354,-87.61240722,46.97996619,2.864986701,0.042771858,0.015609789,0.151037538
41.81755354,-87.61497805,46.91229019,2.864986701,0.042771858,0.015609789,0.151037538
41.81755354,-87.61754887,46.75433145,2.864986701,0.042771858,0.017169328,0.204168609
41.81755354,-87.6201197,46.75431407,2.864986701,0.042771858,0.017169328,0.204168609
41.81755354,-87.62269052,46.75429004,2.864986701,0.042771858,0.020855171,0.207049186
41.81755354,-87.62526135,46.68963759,2.864986701,0.042771858,0.020855171,0.207049186
41.81755354,-87.62783217,47.02526702,2.864986701,0.042771858,0.026228213,0.207097055
41.81755354,-87.630403,47.54007027,2.864986701,0.042771858,0.024518176,0.207097055
41.81755354,-87.63297382,47.54006753,2.864986701,0.042771858,0.024518176,0.207097055
41.81755354,-87.63554465,47.52706871,2.864986701,0.042771858,0.024518176,0.206598092
41.81755354,-87.63811547,46.47722332,2.864986701,0.042771858,0.024407808,0.206598092
41.81755354,-87.6406863,44.67702117,2.864986701,0.165793906,0.024562415,0.206062775
41.81755354,-87.64325712,44.34671644,2.864986701,0.165793906,0.024562415,0.207027956
41.81755354,-87.64582795,48.71211125,2.864986701,0.165793906,0.026141469,0.206593273
41.81755354,-87.64839877,49.7326027,2.864986701,0.165793906,0.027525909,0.207803311
41.81755354,-87.6509696,42.78693887,2.864986701,0.165793906,0.025050932,0.207329167
41.81755354,-87.65354042,32.67613507,2.864986701,0.165793906,0.038537618,0.208034506
41.81755354,-87.65611125,46.12295354,2.864986701,0.165793906,0.038546438,0.208166749
41.81755354,-87.65868207,49.54777483,2.864986701,0.165793906,0.038550541,0.208166749
41.81755354,-87.6612529,49.49407044,2.864986701,0.165793906,0.038550541,0.208166749
41.81755354,-87.66382372,49.49419137,2.864986701,0.165793906,0.038574678,0.207907406
41.81755354,-87.66639455,49.49421873,2.864986701,0.165793906,0.035912855,0.423665915
41.81755354,-87.66896537,49.49420037,2.864986701,0.165793906,0.035774189,0.154679364
41.81755354,-87.6715362,49.49416495,2.864986701,0.165793906,0.035773145,0.157451633
41.81755354,-87.67410702,49.49412579,2.864986701,0.165793906,0.035348088,0.157166627
41.81755354,-87.67667785,49.49408826,2.864986701,0.165793906,0.035348088,0.157166627
41.81755354,-87.67924867,49.49405418,2.864986701,0.165793906,0.035448099,0.158058397
41.81755354,-87.6818195,49.49402392,2.864986701,0.165793906,0.035448099,0.158058397
41.81755354,-87.68439032,49.49399725,2.864986701,0.165793906,0.03860123,0.157163133
41.81755354,-87.68696114,49.49397379,2.864986701,0.165793906,0.03860123,0.157163133
41.81755354,-87.68953197,49.49395311,2.864986701,0.165793906,0.051482568,0.157163133
41.81755354,-87.69210279,49.49393481,2.864986701,0.165793906,0.051482568,0.157163133
41.81755354,-87.69467362,49.49391855,2.864986701,0.165793906,0.051482568,0.157163133
41.81755354,-87.69724444,49.49390404,2.864986701,0.165793906,0.051825939,0.157163133
41.81755354,-87.69981527,49.49389103,2.864986701,0.165793906,0.051825939,0.157163133
41.81755354,-87.70238609,49.49387931,2.864986701,0.165793906,0.054534367,0.591115743
41.81755354,-87.70495692,49.49386871,2.864986701,0.165793906,0.054534367,0.591115743
41.81755354,-87.70752774,49.49385908,2.864986701,0.165793906,0.054534367,0.59079135
41.81755354,-87.71009857,49.49385029,2.864986701,0.165793906,0.054534367,0.59079135
41.81755354,-87.71266939,49.49384226,2.864986701,0.165793906,0.054534367,0.59079135
41.81755354,-87.71524022,49.49383488,2.864986701,0.165793906,0.054534367,0.59079135
41.81755354,-87.71781104,49.49382808,2.864986701,0.165793906,0.035001608,0.144997423
41.81755354,-87.72038187,49.4938218,2.864986701,0.054587949,0.035001608,0.144997423
41.81755354,-87.72295269,48.07715452,2.864986701,0.054587949,0.035001608,0.144997423
41.81755354,-87.72552352,48.07715316,2.864986701,0.054587949,0.035050177,0.168213831
41.81755354,-87.72809434,48.07715175,2.864986701,0.054587949,0.035050177,0.182544049
41.81755354,-87.73066517,48.07715029,2.864986701,0.054587949,0.035050177,0.182544049
41.81755354,-87.73323599,48.07714879,2.864986701,0.054587949,0.035050177,0.182544049
41.81755354,-87.73580682,48.07714728,2.864986701,0.054587949,0.035120641,0.191961467
41.81755354,-87.73837764,48.07714575,2.864986701,0.054587949,0.035120641,0.188822591
41.81755354,-87.74094847,48.07714423,2.864986701,0.054587949,0.035120641,0.188822591
41.81755354,-87.74351929,48.07714275,2.864986701,0.054587949,0.035120641,0.188822591
41.81755354,-87.74609012,48.07714132,2.864986701,0.054587949,0.035044515,0.156121404
41.81755354,-87.74866094,43.25691243,2.864986701,0.054587949,0.035044515,0.156121404
41.81755354,-87.75123177,42.58367139,2.864986701,0.054587949,0.035044515,0.156121404
41.81755354,-87.75380259,42.61966441,2.864986701,0.054587949,0.035044515,0.156121404
41.81755354,-87.75637342,42.61966424,2.864986701,0.054587949,0.035044515,0.156121404
41.81755354,-87.75894424,42.64033078,2.864986701,0.027694406,0.035044515,0.156121404
41.81755354,-87.76151507,42.64033069,2.864986701,0.027694406,0.035044515,0.156121404
41.81755354,-87.76408589,42.65799728,2.864986701,0.027694406,0.035044515,0.156121404
41.81755354,-87.76665672,42.65799723,2.864986701,0.027694406,0.035044515,0.156121404
41.81755354,-87.76922754,42.6579972,2.864986701,0.027694406,0.035044515,0.156121404
41.81755354,-87.77179837,42.65799719,2.864986701,0.027694406,0.035044515,0.156121404
41.81755354,-87.77436919,42.65799718,2.864986701,0.027694406,0.035044515,0.156121404
41.81755354,-87.77694002,42.65799718,2.864986701,0.027694406,0.035044515,0.156121404
41.81755354,-87.77951084,42.6579972,2.864986701,0.027694406,0.035044515,0.156121404
41.81755354,-87.78208167,42.65566389,2.864986701,0.027694406,0.035044515,0.156121404
41.82036237,-87.52757,47.57894237,2.864986701,0.150986445,0.006137124,0.084712784
41.82036237,-87.53014082,47.57894223,2.864986701,0.150986445,0.006137124,0.084712784
41.82036237,-87.53271165,47.57894212,2.864986701,0.150986445,0.006137124,0.084712784
41.82036237,-87.53528247,47.57894205,2.864986701,0.150986445,0.006137124,0.084712784
41.82036237,-87.5378533,47.57894201,2.864986701,0.150986445,0.006137124,0.084712784
41.82036237,-87.54042412,47.57894202,2.864986701,0.150986445,0.006137124,0.098747309
41.82036237,-87.54299495,47.57894208,2.864986701,0.150986445,0.006137124,0.098747309
41.82036237,-87.54556577,47.5789422,2.864986701,0.150986445,0.006137124,0.098747309
41.82036237,-87.5481366,47.57894241,2.864986701,0.150986445,0.006137124,0.098747309
41.82036237,-87.55070742,47.5789427,2.864986701,0.150986445,0.006137124,0.098747309
41.82036237,-87.55327825,47.57894309,2.864986701,0.150986445,0.006137124,0.098747309
41.82036237,-87.55584907,47.60627251,2.864986701,0.150986445,0.006137124,0.098747309
41.82036237,-87.5584199,47.60627303,2.864986701,0.150986445,0.006137124,0.100639537
41.82036237,-87.56099072,47.6062737,2.864986701,0.150986445,0.006137124,0.100639537
41.82036237,-87.56356155,47.60627458,2.864986701,0.150986445,0.006137124,0.100639537
41.82036237,-87.56613237,47.6062757,2.864986701,0.150986445,0.006137124,0.100639537
41.82036237,-87.5687032,47.60627711,2.864986701,0.150986445,0.006137124,0.100639537
41.82036237,-87.57127402,47.60627888,2.864986701,0.150986445,0.006137124,0.100639537
41.82036237,-87.57384485,47.60628108,2.864986701,0.033154159,0.006137124,0.100639537
41.82036237,-87.57641567,47.6062838,2.864986701,0.033154159,0.006137124,0.100639537
41.82036237,-87.5789865,47.58895732,2.864986701,0.033154159,0.006137124,0.100639537
41.82036237,-87.58155732,47.55096739,2.864986701,0.033154159,0.006137124,0.100639537
41.82036237,-87.58412815,47.48597923,2.864986701,0.033154159,0.006137124,0.100639537
41.82036237,-87.58669897,47.4859825,2.864986701,0.033154159,0.006137124,0.100639537
41.82036237,-87.5892698,47.51755828,2.864986701,0.033154159,0.006137124,0.094933381
41.82036237,-87.59184062,47.46133251,2.864986701,0.042771858,0.006137124,0.094933381
41.82036237,-87.59441145,47.39766659,2.864986701,0.042771858,0.006137124,0.094933381
41.82036237,-87.59698227,47.39766616,2.864986701,0.042771858,0.006137124,0.094933381
41.82036237,-87.5995531,47.39766561,2.864986701,0.042771858,0.014878726,0.164970632
41.82036237,-87.60212392,47.39133256,2.864986701,0.042771858,0.025572159,0.211915849
41.82036237,-87.60469475,47.38533288,2.864986701,0.042771858,0.01941855,0.14986305
41.82036237,-87.60726557,47.30233983,2.864986701,0.042771858,0.01941855,0.14986305
41.82036237,-87.6098364,47.13567787,2.864986701,0.042771858,0.01579089,0.139350982
41.82036237,-87.61240722,47.13565827,2.864986701,0.042771858,0.015609789,0.133067761
41.82036237,-87.61497805,46.97997732,2.864986701,0.042771858,0.015609789,0.133067761
41.82036237,-87.61754887,46.91228978,2.864986701,0.042771858,0.017169328,0.169783834
41.82036237,-87.6201197,46.75433249,2.864986701,0.042771858,0.017169328,0.169783834
41.82036237,-87.62269052,46.75430431,2.864986701,0.042771858,0.020855171,0.172715828
41.82036237,-87.62526135,46.68964243,2.864986701,0.042771858,0.020855171,0.172715828
41.82036237,-87.62783217,46.83076896,2.864986701,0.042771858,0.026228213,0.172763697
41.82036237,-87.630403,47.02526622,2.864986701,0.042771858,0.025436997,0.172763697
41.82036237,-87.63297382,47.62866053,2.864986701,0.042771858,0.025436997,0.172763697
41.82036237,-87.63554465,48.97306487,2.864986701,0.042771858,0.025436997,0.172264735
41.82036237,-87.63811547,49.37200609,2.864986701,0.042771858,0.025326629,0.172264735
41.82036237,-87.6406863,49.1015363,2.864986701,0.042771858,0.025317506,0.171729417
41.82036237,-87.64325712,48.8739169,2.864986701,0.165793906,0.025317506,0.17340113
41.82036237,-87.64582795,53.64185389,2.864986701,0.165793906,0.026697287,0.172966447
41.82036237,-87.64839877,44.44879608,2.864986701,0.165793906,0.027525909,0.174203253
41.82036237,-87.6509696,44.28121495,2.864986701,0.165793906,0.025050932,0.173729109
41.82036237,-87.65354042,42.55162302,2.864986701,0.165793906,0.038537618,0.174434448
41.82036237,-87.65611125,42.55186645,2.864986701,0.165793906,0.038546438,0.174566691
41.82036237,-87.65868207,49.60136819,2.864986701,0.165793906,0.038550541,0.174566691
41.82036237,-87.6612529,49.52454414,2.864986701,0.165793906,0.038550541,0.174566691
41.82036237,-87.66382372,49.49401804,2.864986701,0.165793906,0.038574678,0.174307348
41.82036237,-87.66639455,49.49407038,2.864986701,0.165793906,0.035912855,0.41777367
41.82036237,-87.66896537,49.49408512,2.864986701,0.165793906,0.035774189,0.169340309
41.82036237,-87.6715362,49.49407838,2.864986701,0.165793906,0.035773145,0.175370595
41.82036237,-87.67410702,49.49406108,2.864986701,0.165793906,0.035348088,0.17507552
41.82036237,-87.67667785,49.49403949,2.864986701,0.165793906,0.035348088,0.17507552
41.82036237,-87.67924867,49.49401694,2.864986701,0.165793906,0.035448099,0.176298985
41.82036237,-87.6818195,49.49399504,2.864986701,0.165793906,0.035448099,0.176298985
41.82036237,-87.68439032,49.49397453,2.864986701,0.165793906,0.03860123,0.175015655
41.82036237,-87.68696114,49.49395564,2.864986701,0.165793906,0.03860123,0.175015655
41.82036237,-87.68953197,49.49393842,2.864986701,0.165793906,0.051482568,0.175015655
41.82036237,-87.69210279,49.49392277,2.864986701,0.165793906,0.051482568,0.175015655
41.82036237,-87.69467362,49.49390858,2.864986701,0.165793906,0.051482568,0.175015655
41.82036237,-87.69724444,49.49389569,2.864986701,0.165793906,0.051825939,0.175015655
41.82036237,-87.69981527,49.49388397,2.864986701,0.165793906,0.051825939,0.175015655
41.82036237,-87.70238609,49.49387329,2.864986701,0.165793906,0.054534367,0.613931147
41.82036237,-87.70495692,49.49386353,2.864986701,0.165793906,0.054534367,0.613931147
41.82036237,-87.70752774,49.4938546,2.864986701,0.165793906,0.054534367,0.613571149
41.82036237,-87.71009857,49.49384639,2.864986701,0.165793906,0.054534367,0.613571149
41.82036237,-87.71266939,49.49383884,2.864986701,0.165793906,0.054534367,0.635478899
41.82036237,-87.71524022,49.49383186,2.864986701,0.165793906,0.054534367,0.635478899
41.82036237,-87.71781104,49.49382541,2.864986701,0.165793906,0.035001608,0.189684973
41.82036237,-87.72038187,48.08215585,2.864986701,0.054587949,0.035001608,0.189684973
41.82036237,-87.72295269,48.07715474,2.864986701,0.054587949,0.035001608,0.189684973
41.82036237,-87.72552352,48.07715328,2.864986701,0.054587949,0.035050177,0.211670248
41.82036237,-87.72809434,48.07715175,2.864986701,0.054587949,0.035050177,0.225689822
41.82036237,-87.73066517,48.07715016,2.864986701,0.054587949,0.035050177,0.225689822
41.82036237,-87.73323599,48.07714851,2.864986701,0.054587949,0.035050177,0.225689822
41.82036237,-87.73580682,48.07714684,2.864986701,0.054587949,0.035120641,0.235251609
41.82036237,-87.73837764,48.07714514,2.864986701,0.054587949,0.035120641,0.231839159
41.82036237,-87.74094847,48.07714346,2.864986701,0.054587949,0.035120641,0.231839159
41.82036237,-87.74351929,48.0771418,2.864986701,0.054587949,0.035120641,0.231839159
41.82036237,-87.74609012,48.0771402,2.864986701,0.027694406,0.035044515,0.198549566
41.82036237,-87.74866094,43.25693709,2.864986701,0.027694406,0.035044515,0.198549566
41.82036237,-87.75123177,42.58367288,2.864986701,0.027694406,0.035044515,0.198549566
41.82036237,-87.75380259,42.61966429,2.864986701,0.027694406,0.035044515,0.198549566
41.82036237,-87.75637342,42.6196641,2.864986701,0.027694406,0.035044515,0.198549566
41.82036237,-87.75894424,42.64033063,2.864986701,0.027694406,0.035044515,0.198549566
41.82036237,-87.76151507,42.64033054,2.864986701,0.027694406,0.035044515,0.198549566
41.82036237,-87.76408589,42.65799712,2.864986701,0.027694406,0.035044515,0.198549566
41.82036237,-87.76665672,42.65799708,2.864986701,0.027694406,0.035044515,0.198549566
41.82036237,-87.76922754,42.65799705,2.864986701,0.027694406,0.035044515,0.198549566
41.82036237,-87.77179837,42.65799703,2.864986701,0.027694406,0.035044515,0.198549566
41.82036237,-87.77436919,42.65799703,2.864986701,0.027694406,0.035044515,0.198549566
41.82036237,-87.77694002,42.65799704,2.864986701,0.027694406,0.035044515,0.198549566
41.82036237,-87.77951084,42.65799706,2.864986701,0.027694406,0.035044515,0.198549566
41.82036237,-87.78208167,42.65566376,2.864986701,0.027694406,0.035044515,0.198549566
41.82317121,-87.52757,47.77832644,2.864986701,0.150986445,0.006137124,0.084712784
41.82317121,-87.53014082,47.56960378,2.864986701,0.150986445,0.006137124,0.084712784
41.82317121,-87.53271165,47.56960332,2.864986701,0.150986445,0.006137124,0.084712784
41.82317121,-87.53528247,47.56960286,2.864986701,0.150986445,0.006137124,0.084712784
41.82317121,-87.5378533,47.56960241,2.864986701,0.150986445,0.006137124,0.084712784
41.82317121,-87.54042412,47.56960197,2.864986701,0.150986445,0.006137124,0.098747309
41.82317121,-87.54299495,47.56960154,2.864986701,0.150986445,0.006137124,0.098747309
41.82317121,-87.54556577,47.56960112,2.864986701,0.150986445,0.006137124,0.098747309
41.82317121,-87.5481366,47.57893265,2.864986701,0.150986445,0.006137124,0.098747309
41.82317121,-87.55070742,47.57893231,2.864986701,0.150986445,0.006137124,0.098747309
41.82317121,-87.55327825,47.57893201,2.864986701,0.150986445,0.006137124,0.098747309
41.82317121,-87.55584907,47.57893178,2.864986701,0.150986445,0.006137124,0.098747309
41.82317121,-87.5584199,47.57893161,2.864986701,0.150986445,0.006137124,0.100639537
41.82317121,-87.56099072,47.57893153,2.864986701,0.150986445,0.006137124,0.100639537
41.82317121,-87.56356155,47.57893156,2.864986701,0.150986445,0.006137124,0.100639537
41.82317121,-87.56613237,47.57893172,2.864986701,0.150986445,0.006137124,0.100639537
41.82317121,-87.5687032,47.57893205,2.864986701,0.150986445,0.006137124,0.100639537
41.82317121,-87.57127402,47.5789326,2.864986701,0.033154159,0.006137124,0.100639537
41.82317121,-87.57384485,47.60626091,2.864986701,0.033154159,0.006137124,0.100639537
41.82317121,-87.57641567,47.60626178,2.864986701,0.033154159,0.006137124,0.100639537
41.82317121,-87.5789865,47.60626304,2.864986701,0.033154159,0.006137124,0.100639537
41.82317121,-87.58155732,47.6062648,2.864986701,0.033154159,0.006137124,0.100639537
41.82317121,-87.58412815,47.60626721,2.864986701,0.042771858,0.006137124,0.100639537
41.82317121,-87.58669897,47.60627045,2.864986701,0.042771858,0.006137124,0.100639537
41.82317121,-87.5892698,47.60627479,2.864986701,0.042771858,0.006137124,0.094933381
41.82317121,-87.59184062,47.58895214,2.864986701,0.042771858,0.006137124,0.094933381
41.82317121,-87.59441145,47.55096692,2.864986701,0.042771858,0.006137124,0.094933381
41.82317121,-87.59698227,47.48598441,2.864986701,0.042771858,0.006137124,0.094933381
41.82317121,-87.5995531,47.51756087,2.864986701,0.042771858,0.014878726,0.164970632
41.82317121,-87.60212392,47.46133104,2.864986701,0.042771858,0.025572159,0.211915849
41.82317121,-87.60469475,47.39766632,2.864986701,0.042771858,0.01941855,0.14986305
41.82317121,-87.60726557,47.39766541,2.864986701,0.042771858,0.01941855,0.14986305
41.82317121,-87.6098364,47.3913322,2.864986701,0.042771858,0.01579089,0.139350982
41.82317121,-87.61240722,47.30234714,2.864986701,0.042771858,0.015609789,0.133067761
41.82317121,-87.61497805,47.1356854,2.864986701,0.042771858,0.015609789,0.133067761
41.82317121,-87.61754887,46.9800045,2.864986701,0.042771858,0.017169328,0.169783834
41.82317121,-87.6201197,46.97993872,2.864986701,0.042771858,0.017169328,0.169783834
41.82317121,-87.62269052,46.83761179,2.864986701,0.042771858,0.020855171,0.172715828
41.82317121,-87.62526135,46.75428225,2.864986701,0.042771858,0.020855171,0.172715828
41.82317121,-87.62783217,46.68961091,2.864986701,0.042771858,0.026228213,0.172763697
41.82317121,-87.630403,47.0252826,2.864986701,0.042771858,0.025436997,0.172763697
41.82317121,-87.63297382,47.03264185,2.864986701,0.042771858,0.025436997,0.172763697
41.82317121,-87.63554465,48.13673898,2.864986701,0.042771858,0.025436997,0.172264735
41.82317121,-87.63811547,47.19774681,2.864986701,0.042771858,0.025326629,0.172264735
41.82317121,-87.6406863,47.05618678,2.864986701,0.042771858,0.025317506,0.171729417
41.82317121,-87.64325712,46.87525291,2.864986701,0.165793906,0.025317506,0.17340113
41.82317121,-87.64582795,46.79603375,2.864986701,0.165793906,0.026697287,0.172966447
41.82317121,-87.64839877,46.76866518,2.864986701,0.165793906,0.027525909,0.174203253
41.82317121,-87.6509696,44.78751942,2.864986701,0.165793906,0.025050932,0.173729109
41.82317121,-87.65354042,44.43721161,2.864986701,0.165793906,0.038537618,0.174434448
41.82317121,-87.65611125,44.28548255,2.864986701,0.165793906,0.038546438,0.174566691
41.82317121,-87.65868207,44.28418416,2.864986701,0.165793906,0.038550541,0.174566691
41.82317121,-87.6612529,49.50914842,2.864986701,0.165793906,0.038550541,0.174566691
41.82317121,-87.66382372,49.49391244,2.864986701,0.165793906,0.038574678,0.174307348
41.82317121,-87.66639455,49.4939664,2.864986701,0.165793906,0.035912855,0.41777367
41.82317121,-87.66896537,49.4939942,2.864986701,0.165793906,0.035774189,0.169340309
41.82317121,-87.6715362,49.4940034,2.864986701,0.165793906,0.035773145,0.175370595
41.82317121,-87.67410702,49.49400086,2.864986701,0.165793906,0.035348088,0.17507552
41.82317121,-87.67667785,49.49399155,2.864986701,0.165793906,0.035348088,0.17507552
41.82317121,-87.67924867,49.49397874,2.864986701,0.165793906,0.035448099,0.176298985
41.82317121,-87.6818195,49.49396444,2.864986701,0.165793906,0.035448099,0.176298985
41.82317121,-87.68439032,49.4939498,2.864986701,0.165793906,0.038333101,0.175665268
41.82317121,-87.68696114,49.49393549,2.864986701,0.165793906,0.038333101,0.175665268
41.82317121,-87.68953197,49.49392184,2.864986701,0.165793906,0.05121444,0.175665268
41.82317121,-87.69210279,49.493909,2.864986701,0.165793906,0.05121444,0.175665268
41.82317121,-87.69467362,49.49389704,2.864986701,0.165793906,0.05121444,0.175665268
41.82317121,-87.69724444,49.49388594,2.864986701,0.027934124,0.05155781,0.175665268
41.82317121,-87.69981527,49.49387567,2.864986701,0.027934124,0.05155781,0.175665268
41.82317121,-87.70238609,49.49386617,2.864986701,0.027934124,0.054266239,0.620631692
41.82317121,-87.70495692,49.49385738,2.864986701,0.027934124,0.054266239,0.620631692
41.82317121,-87.70752774,49.49384925,2.864986701,0.027934124,0.054258334,0.620271694
41.82317121,-87.71009857,49.49384172,2.864986701,0.027934124,0.054258334,0.620271694
41.82317121,-87.71266939,49.49383473,2.864986701,0.027934124,0.054258334,0.642179444
41.82317121,-87.71524022,49.49382823,2.864986701,0.027934124,0.054258334,0.642179444
41.82317121,-87.71781104,48.08215768,2.864986701,0.027934124,0.035095145,0.207379956
41.82317121,-87.72038187,48.08215627,2.864986701,0.027934124,0.035095145,0.207379956
41.82317121,-87.72295269,48.08215477,2.864986701,0.054587949,0.035095145,0.207379956
41.82317121,-87.72552352,48.07715349,2.864986701,0.054587949,0.035143714,0.228692572
41.82317121,-87.72809434,48.07715182,2.864986701,0.054587949,0.035143714,0.244052876
41.82317121,-87.73066517,48.07715008,2.864986701,0.027694406,0.035143714,0.244052876
41.82317121,-87.73323599,48.07714827,2.864986701,0.027694406,0.035143714,0.244052876
41.82317121,-87.73580682,48.07714642,2.864986701,0.027694406,0.03522588,0.257199007
41.82317121,-87.73837764,48.07714453,2.864986701,0.027694406,0.03522588,0.253461461
41.82317121,-87.74094847,48.07714265,2.864986701,0.027694406,0.03522588,0.253461461
41.82317121,-87.74351929,48.07714079,2.864986701,0.027694406,0.03522588,0.253461461
41.82317121,-87.74609012,48.07713899,2.864986701,0.027694406,0.035078708,0.212761609
41.82317121,-87.74866094,43.25696688,2.864986701,0.027694406,0.035078708,0.212761609
41.82317121,-87.75123177,42.58367469,2.864986701,0.027694406,0.035078708,0.212761609
41.82317121,-87.75380259,42.61966415,2.864986701,0.027694406,0.035078708,0.212761609
41.82317121,-87.75637342,42.61966395,2.864986701,0.027694406,0.035078708,0.212761609
41.82317121,-87.75894424,42.64033047,2.864986701,0.027694406,0.035078708,0.212761609
41.82317121,-87.76151507,42.64033037,2.864986701,0.027694406,0.035078708,0.212761609
41.82317121,-87.76408589,42.65799695,2.864986701,0.027694406,0.035078708,0.212761609
41.82317121,-87.76665672,42.6579969,2.864986701,0.027694406,0.035078708,0.212761609
41.82317121,-87.76922754,42.65799687,2.864986701,0.027694406,0.035078708,0.212761609
41.82317121,-87.77179837,42.65799686,2.864986701,0.027694406,0.035078708,0.212761609
41.82317121,-87.77436919,42.65799687,2.864986701,0.027694406,0.035078708,0.212761609
41.82317121,-87.77694002,42.65799688,2.864986701,0.027694406,0.035078708,0.212761609
41.82317121,-87.77951084,42.65566358,2.864986701,0.027694406,0.035078708,0.212761609
41.82317121,-87.78208167,42.65566363,2.864986701,0.027694406,0.035078708,0.212761609
41.82598005,-87.52757,47.74243521,2.864986701,0.150986445,0.006137124,0.084712784
41.82598005,-87.53014082,47.77831717,2.864986701,0.150986445,0.006137124,0.084712784
41.82598005,-87.53271165,47.7783157,2.864986701,0.150986445,0.006137124,0.084712784
41.82598005,-87.53528247,47.77831418,2.864986701,0.150986445,0.006137124,0.084712784
41.82598005,-87.5378533,47.7783126,2.864986701,0.150986445,0.006137124,0.084712784
41.82598005,-87.54042412,47.77831096,2.864986701,0.150986445,0.006137124,0.098747309
41.82598005,-87.54299495,47.77830926,2.864986701,0.150986445,0.006137124,0.098747309
41.82598005,-87.54556577,47.7783075,2.864986701,0.150986445,0.006137124,0.098747309
41.82598005,-87.5481366,47.77830567,2.864986701,0.150986445,0.006137124,0.098747309
41.82598005,-87.55070742,47.77830377,2.864986701,0.150986445,0.006137124,0.098747309
41.82598005,-87.55327825,47.77830181,2.864986701,0.150986445,0.006137124,0.098747309
41.82598005,-87.55584907,47.77829977,2.864986701,0.150986445,0.006137124,0.098747309
41.82598005,-87.5584199,47.77829766,2.864986701,0.150986445,0.006137124,0.100639537
41.82598005,-87.56099072,47.77829549,2.864986701,0.150986445,0.006137124,0.100639537
41.82598005,-87.56356155,47.56958565,2.864986701,0.150986445,0.006137124,0.100639537
41.82598005,-87.56613237,47.56958462,2.864986701,0.150986445,0.006137124,0.100639537
41.82598005,-87.5687032,47.5695836,2.864986701,0.033154159,0.006137124,0.100639537
41.82598005,-87.57127402,47.56958261,2.864986701,0.033154159,0.006137124,0.100639537
41.82598005,-87.57384485,47.56958167,2.864986701,0.033154159,0.006137124,0.100639537
41.82598005,-87.57641567,47.57891201,2.864986701,0.033154159,0.006137124,0.100639537
41.82598005,-87.5789865,47.57891132,2.864986701,0.042771858,0.006137124,0.100639537
41.82598005,-87.58155732,47.57891082,2.864986701,0.042771858,0.006137124,0.100639537
41.82598005,-87.58412815,47.57891058,2.864986701,0.042771858,0.006137124,0.100639537
41.82598005,-87.58669897,47.57891071,2.864986701,0.042771858,0.006137124,0.100639537
41.82598005,-87.5892698,47.57891135,2.864986701,0.042771858,0.006137124,0.094933381
41.82598005,-87.59184062,47.5789127,2.864986701,0.042771858,0.006137124,0.094933381
41.82598005,-87.59441145,47.6062393,2.864986701,0.042771858,0.006137124,0.094933381
41.82598005,-87.59698227,47.60624238,2.864986701,0.042771858,0.006137124,0.094933381
