Zip Code,Date,Hour,Average PM25
60604,7/20/17,9,47.48735602
60601,7/20/17,9,51.79524775
60616,7/20/17,9,47.12047962
60661,7/20/17,12,53.80161322
60652,7/20/17,20,58.36857028
60605,7/20/17,9,47.1528051
60617,7/21/17,8,89.26424107
60637,7/21/17,10,45.67408491
60615,7/21/17,9,52.95730047
60617,7/21/17,7,89.38764056
60637,7/21/17,9,50.26954343
60617,7/21/17,9,91.50594874
60617,7/21/17,10,77.30371462
60617,7/21/17,8,89.26424107
60637,7/21/17,10,45.67408491
60615,7/21/17,9,52.95730047
60617,7/21/17,7,89.38764056
60637,7/21/17,9,50.26954343
60617,7/21/17,9,91.50594874
60617,7/21/17,10,77.30371462
60617,7/22/17,8,89.33234174
60615,7/22/17,18,51.63864943
60637,7/22/17,9,52.30472946
60615,7/22/17,9,52.03066351
60637,7/22/17,18,53.17380653
60617,7/22/17,9,90.28457746
60617,7/22/17,8,89.33234174
60615,7/22/17,18,51.63864943
60637,7/22/17,9,52.30472946
60615,7/22/17,9,52.03066351
60637,7/22/17,18,53.17380653
60617,7/22/17,9,90.28457746
0,7/24/17,18,47.70666667
60617,7/24/17,7,82.51332754
60601,7/24/17,15,50.80958772
60617,7/24/17,9,76.24415952
60617,7/24/17,8,78.36957727
60617,7/24/17,10,45.24766667
60611,7/24/17,16,44.58344548
60601,7/24/17,16,44.84057159
60654,7/24/17,16,45.21491101
60637,7/24/17,18,46.74046529
60649,7/24/17,18,47.0598913
0,7/24/17,18,47.70666667
60617,7/24/17,7,82.51332754
60601,7/24/17,15,50.80958772
60617,7/24/17,9,76.24415952
60617,7/24/17,8,78.36957727
60617,7/24/17,10,45.24766667
60611,7/24/17,16,44.58344548
60601,7/24/17,16,44.84057159
60654,7/24/17,16,45.21491101
60637,7/24/17,18,46.74046529
60649,7/24/17,18,47.0598913
60617,7/25/17,7,57.78482402
60608,7/25/17,17,51.78357561
60606,7/25/17,11,46.11659722
60647,7/25/17,13,54.37649143
0,7/25/17,16,53.31975059
60614,7/25/17,12,56.33600024
60611,7/25/17,11,46.77339286
60617,7/25/17,9,95.98865526
60611,7/25/17,16,52.2242169
60601,7/25/17,16,56.36976655
60618,7/25/17,11,52.80226737
60601,7/25/17,11,45.23005556
60614,7/25/17,10,45.25905797
60614,7/25/17,11,49.53336094
60661,7/25/17,17,55.06053167
60647,7/25/17,11,50.09201505
60617,7/25/17,8,92.98729741
60639,7/25/17,11,45.84833346
60647,7/25/17,10,44.58245811
60647,7/25/17,12,50.61041617
60603,7/25/17,16,51.49043304
60607,7/25/17,17,54.58068805
60642,7/25/17,11,45.64122642
60616,7/25/17,13,45.666917
60661,7/25/17,16,54.74694136
60616,7/25/17,12,45.40595643
60622,7/25/17,12,55.45176997
60606,7/25/17,16,55.6705224
60618,7/25/17,10,44.75052754
60639,7/25/17,12,47.35836694
60654,7/25/17,11,46.78145299
60661,7/25/17,11,45.99518519
60602,7/25/17,16,51.51657189
60642,7/25/17,12,57.99130909
60622,7/25/17,11,45.70398656
60617,7/25/17,7,57.78482402
60608,7/25/17,17,51.78357561
60606,7/25/17,11,46.11659722
60647,7/25/17,13,54.37649143
0,7/25/17,16,53.31975059
60614,7/25/17,12,56.33600024
60611,7/25/17,11,46.77339286
60617,7/25/17,9,95.98865526
60611,7/25/17,16,52.2242169
60601,7/25/17,16,56.36976655
60618,7/25/17,11,52.80226737
60601,7/25/17,11,45.23005556
60614,7/25/17,10,45.25905797
60614,7/25/17,11,49.53336094
60661,7/25/17,17,55.06053167
60647,7/25/17,11,50.09201505
60617,7/25/17,8,92.98729741
60639,7/25/17,11,45.84833346
60647,7/25/17,10,44.58245811
60647,7/25/17,12,50.61041617
60603,7/25/17,16,51.49043304
60607,7/25/17,17,54.58068805
60642,7/25/17,11,45.64122642
60616,7/25/17,13,45.666917
60661,7/25/17,16,54.74694136
60616,7/25/17,12,45.40595643
60622,7/25/17,12,55.45176997
60606,7/25/17,16,55.6705224
60618,7/25/17,10,44.75052754
60639,7/25/17,12,47.35836694
60654,7/25/17,11,46.78145299
60661,7/25/17,11,45.99518519
60602,7/25/17,16,51.51657189
60642,7/25/17,12,57.99130909
60622,7/25/17,11,45.70398656
60640,7/26/17,16,52.51613744
60657,7/26/17,19,50.81692263
60625,7/26/17,22,48.13590999
60613,7/26/17,18,52.69810284
60625,7/26/17,15,52.5184386
60601,7/26/17,17,43.92583333
60613,7/26/17,15,52.34544031
60625,7/26/17,17,52.14058683
60640,7/26/17,19,53.07441077
60657,7/26/17,20,56.8839959
60613,7/26/17,19,51.21061766
60661,7/26/17,16,57.46692816
60603,7/26/17,16,56.80906723
60618,7/26/17,15,52.00749288
60618,7/26/17,19,52.13247788
60640,7/26/17,20,52.91227778
60601,7/26/17,16,61.84682383
60657,7/26/17,18,52.36962595
60613,7/26/17,17,49.34875033
60606,7/26/17,16,57.87669774
60640,7/26/17,17,53.29488449
60608,7/26/17,17,69.80735507
60613,7/26/17,21,52.39377619
60607,7/26/17,16,57.35338341
60625,7/26/17,19,52.68393651
60657,7/26/17,16,51.74388649
60613,7/26/17,16,50.0391837
60617,7/26/17,9,79.44609815
60608,7/26/17,16,56.79229304
60613,7/26/17,20,52.66671543
60640,7/26/17,22,50.89940628
60602,7/26/17,16,60.53973599
60618,7/26/17,17,52.82421708
60640,7/26/17,18,52.94142857
60625,7/26/17,18,52.69060071
60617,7/26/17,8,83.01134255
60640,7/26/17,21,53.56342323
60611,7/26/17,16,60.65192667
60657,7/26/17,15,51.58884319
60640,7/26/17,16,52.51613744
60657,7/26/17,19,50.81692263
60625,7/26/17,22,48.13590999
60613,7/26/17,18,52.69810284
60625,7/26/17,15,52.5184386
60601,7/26/17,17,43.92583333
60613,7/26/17,15,52.34544031
60625,7/26/17,17,52.14058683
60640,7/26/17,19,53.07441077
60657,7/26/17,20,56.8839959
60613,7/26/17,19,51.21061766
60661,7/26/17,16,57.46692816
60603,7/26/17,16,56.80906723
60618,7/26/17,15,52.00749288
60618,7/26/17,19,52.13247788
60640,7/26/17,20,52.91227778
60601,7/26/17,16,61.84682383
60657,7/26/17,18,52.36962595
60613,7/26/17,17,49.34875033
60606,7/26/17,16,57.87669774
60640,7/26/17,17,53.29488449
60608,7/26/17,17,69.80735507
60613,7/26/17,21,52.39377619
60607,7/26/17,16,57.35338341
60625,7/26/17,19,52.68393651
60657,7/26/17,16,51.74388649
60613,7/26/17,16,50.0391837
60617,7/26/17,9,79.44609815
60608,7/26/17,16,56.79229304
60613,7/26/17,20,52.66671543
60640,7/26/17,22,50.89940628
60602,7/26/17,16,60.53973599
60618,7/26/17,17,52.82421708
60640,7/26/17,18,52.94142857
60625,7/26/17,18,52.69060071
60617,7/26/17,8,83.01134255
60640,7/26/17,21,53.56342323
60611,7/26/17,16,60.65192667
60610,7/27/17,21,50.238553
60632,7/27/17,16,85.04164651
60608,7/27/17,8,56.86299319
60603,7/27/17,17,54.8558314
60605,7/27/17,18,52.71753938
60618,7/27/17,22,48.22763338
60610,7/27/17,19,51.28809206
60608,7/27/17,16,86.63044668
60618,7/27/17,21,45.64417303
60613,7/27/17,17,46.55470787
60610,7/27/17,22,53.22348099
60616,7/27/17,8,56.93171893
60657,7/27/17,17,48.43198162
60601,7/27/17,18,50.03763314
60605,7/27/17,16,71.85235413
60613,7/27/17,22,47.81631614
60601,7/27/17,8,60.63170206
60616,7/27/17,16,84.10760861
60605,7/27/17,17,55.76375529
60610,7/27/17,18,47.93919617
60657,7/27/17,21,48.14304566
60605,7/27/17,8,58.47368503
60614,7/27/17,21,47.12466667
60633,7/27/17,10,101.2928075
60602,7/27/17,17,55.43364421
60602,7/27/17,8,52.38774372
60654,7/27/17,18,49.75120996
60613,7/27/17,21,47.78871114
60604,7/27/17,17,54.99545832
60657,7/27/17,16,50.92625078
60617,7/27/17,8,173.8371545
60601,7/27/17,17,56.85028745
60657,7/27/17,18,60.75858819
60625,7/27/17,18,47.46214286
60613,7/27/17,18,47.28802221
60640,7/27/17,18,47.45691459
60601,7/27/17,16,58.37605498
60657,7/27/17,22,47.77737771
60607,7/27/17,8,55.48582977
60613,7/27/17,19,47.78295045
60633,7/27/17,9,100.30223
60613,7/27/17,20,49.78072503
60604,7/27/17,8,53.22123194
60657,7/27/17,19,51.31173582
60610,7/27/17,20,49.11596899
60611,7/27/17,16,55.39642993
60603,7/27/17,8,53.18503344
60611,7/27/17,18,50.86766562
60657,7/27/17,20,47.57746602
60618,7/27/17,17,46.52949845
60617,7/27/17,7,486.86
60623,7/27/17,16,72.47384309
60610,7/27/17,21,50.238553
60632,7/27/17,16,85.04164651
60608,7/27/17,8,56.86299319
60603,7/27/17,17,54.8558314
60605,7/27/17,18,52.71753938
60618,7/27/17,22,48.22763338
60610,7/27/17,19,51.28809206
60608,7/27/17,16,86.63044668
60618,7/27/17,21,45.64417303
60613,7/27/17,17,46.55470787
60610,7/27/17,22,53.22348099
60616,7/27/17,8,56.93171893
60657,7/27/17,17,48.43198162
60601,7/27/17,18,50.03763314
60605,7/27/17,16,71.85235413
60613,7/27/17,22,47.81631614
60601,7/27/17,8,60.63170206
60616,7/27/17,16,84.10760861
60605,7/27/17,17,55.76375529
60610,7/27/17,18,47.93919617
60657,7/27/17,21,48.14304566
60605,7/27/17,8,58.47368503
60614,7/27/17,21,47.12466667
60633,7/27/17,10,101.2928075
60602,7/27/17,17,55.43364421
60602,7/27/17,8,52.38774372
60654,7/27/17,18,49.75120996
60613,7/27/17,21,47.78871114
60604,7/27/17,17,54.99545832
60657,7/27/17,16,50.92625078
60617,7/27/17,8,173.8371545
60601,7/27/17,17,56.85028745
60657,7/27/17,18,60.75858819
60625,7/27/17,18,47.46214286
60613,7/27/17,18,47.28802221
60640,7/27/17,18,47.45691459
60601,7/27/17,16,58.37605498
60657,7/27/17,22,47.77737771
60607,7/27/17,8,55.48582977
60613,7/27/17,19,47.78295045
60633,7/27/17,9,100.30223
60613,7/27/17,20,49.78072503
60604,7/27/17,8,53.22123194
60657,7/27/17,19,51.31173582
60610,7/27/17,20,49.11596899
60611,7/27/17,16,55.39642993
60603,7/27/17,8,53.18503344
60611,7/27/17,18,50.86766562
60657,7/27/17,20,47.57746602
60618,7/27/17,17,46.52949845
60617,7/27/17,7,486.86
60623,7/27/17,16,72.47384309
60647,7/28/17,12,46.0199209
60622,7/28/17,11,45.65001898
60622,7/28/17,14,45.21517671
60610,7/28/17,19,49.41354167
60602,7/28/17,8,68.64544621
60622,7/28/17,12,52.29181818
60602,7/28/17,15,65.80715455
60602,7/28/17,17,44.08204191
60601,7/28/17,17,47.59345679
60642,7/28/17,13,46.83337691
60604,7/28/17,8,69.16221579
60601,7/28/17,18,48.1804
60654,7/28/17,19,49.55449573
60607,7/28/17,18,48.14930233
60622,7/28/17,13,46.05134954
60622,7/28/17,15,43.63244463
60605,7/28/17,13,50.33809944
60605,7/28/17,18,46.66806144
60603,7/28/17,17,47.74052202
60608,7/28/17,7,57.59544416
60602,7/28/17,18,48.57244131
60633,7/28/17,9,79.80404951
60607,7/28/17,8,58.26393154
60617,7/28/17,7,78.05607501
60617,7/28/17,8,80.33576739
60618,7/28/17,11,46.91755208
60647,7/28/17,13,46.40864035
60647,7/28/17,11,46.84243056
60661,7/28/17,18,50.13006652
60606,7/28/17,19,47.35053922
60603,7/28/17,19,47.47748802
60617,7/28/17,9,84.24999588
60601,7/28/17,14,51.07666134
60614,7/28/17,11,48.54971014
60642,7/28/17,18,48.0825
60613,7/28/17,11,46.97108696
60625,7/28/17,11,46.78160207
60603,7/28/17,8,69.84118636
60657,7/28/17,11,46.487737
60654,7/28/17,18,50.04136599
60607,7/28/17,19,48.01933333
60612,7/28/17,12,45.31111111
60605,7/28/17,12,50.89797428
60604,7/28/17,17,50.91686047
60654,7/28/17,17,47.03425762
60601,7/28/17,8,67.5344363
60640,7/28/17,9,47.84191321
60642,7/28/17,15,46.4969972
60603,7/28/17,18,70.36839266
60607,7/28/17,7,56.74116019
60605,7/28/17,8,58.56016146
60642,7/28/17,16,53.18382241
60604,7/28/17,18,46.64295533
60642,7/28/17,17,48.33401042
60661,7/28/17,19,47.46087105
60625,7/28/17,9,49.24322581
60647,7/28/17,12,46.0199209
60622,7/28/17,11,45.65001898
60622,7/28/17,14,45.21517671
60610,7/28/17,19,49.41354167
60602,7/28/17,8,68.64544621
60622,7/28/17,12,52.29181818
60602,7/28/17,15,65.80715455
60602,7/28/17,17,44.08204191
60601,7/28/17,17,47.59345679
60642,7/28/17,13,46.83337691
60604,7/28/17,8,69.16221579
60601,7/28/17,18,48.1804
60654,7/28/17,19,49.55449573
60607,7/28/17,18,48.14930233
60622,7/28/17,13,46.05134954
60622,7/28/17,15,43.63244463
60605,7/28/17,13,50.33809944
60605,7/28/17,18,46.66806144
60603,7/28/17,17,47.74052202
60608,7/28/17,7,57.59544416
60602,7/28/17,18,48.57244131
60633,7/28/17,9,79.80404951
60607,7/28/17,8,58.26393154
60617,7/28/17,7,78.05607501
60617,7/28/17,8,80.33576739
60618,7/28/17,11,46.91755208
60647,7/28/17,13,46.40864035
60647,7/28/17,11,46.84243056
60661,7/28/17,18,50.13006652
60606,7/28/17,19,47.35053922
60603,7/28/17,19,47.47748802
60617,7/28/17,9,84.24999588
60601,7/28/17,14,51.07666134
60614,7/28/17,11,48.54971014
60642,7/28/17,18,48.0825
60613,7/28/17,11,46.97108696
60625,7/28/17,11,46.78160207
60603,7/28/17,8,69.84118636
60657,7/28/17,11,46.487737
60654,7/28/17,18,50.04136599
60607,7/28/17,19,48.01933333
60612,7/28/17,12,45.31111111
60605,7/28/17,12,50.89797428
60604,7/28/17,17,50.91686047
60654,7/28/17,17,47.03425762
60601,7/28/17,8,67.5344363
60640,7/28/17,9,47.84191321
60642,7/28/17,15,46.4969972
60603,7/28/17,18,70.36839266
60607,7/28/17,7,56.74116019
60605,7/28/17,8,58.56016146
60642,7/28/17,16,53.18382241
60604,7/28/17,18,46.64295533
60642,7/28/17,17,48.33401042
60661,7/28/17,19,47.46087105
60610,7/29/17,10,44.24938272
60653,7/29/17,13,45.16453252
60608,7/29/17,11,44.5703
60601,7/29/17,10,43.8566
60605,7/29/17,14,45.17224344
60657,7/29/17,15,45.20536193
60604,7/29/17,14,45.43188889
60601,7/29/17,14,45.2767801
60657,7/29/17,10,43.68310825
60610,7/29/17,14,46.08319933
60614,7/29/17,10,44.48247672
60602,7/29/17,14,45.54919355
60614,7/29/17,15,45.26060606
60604,7/29/17,10,43.74884058
60603,7/29/17,10,43.62131579
60611,7/29/17,10,44.02364936
60615,7/29/17,13,45.43312057
0,7/29/17,10,44.03575758
60603,7/29/17,14,46.42698413
60611,7/29/17,14,45.8283574
0,7/29/17,14,45.64011655
60616,7/29/17,13,44.72486111
60609,7/29/17,13,44.15304264
60613,7/29/17,15,45.26421795
60602,7/29/17,10,43.76545977
60616,7/29/17,11,43.87732408
60614,7/29/17,14,46.60033421
60613,7/29/17,10,42.73835411
60605,7/29/17,11,44.47013228
60609,7/29/17,11,44.3823213
0,7/29/17,15,45.08453333
60616,7/29/17,14,44.91187879
60605,7/29/17,10,44.51800294
60610,7/29/17,10,44.24938272
60653,7/29/17,13,45.16453252
60608,7/29/17,11,44.5703
60601,7/29/17,10,43.8566
60605,7/29/17,14,45.17224344
60657,7/29/17,15,45.20536193
60604,7/29/17,14,45.43188889
60601,7/29/17,14,45.2767801
60657,7/29/17,10,43.68310825
60610,7/29/17,14,46.08319933
60614,7/29/17,10,44.48247672
60602,7/29/17,14,45.54919355
60614,7/29/17,15,45.26060606
60604,7/29/17,10,43.74884058
60603,7/29/17,10,43.62131579
60611,7/29/17,10,44.02364936
60615,7/29/17,13,45.43312057
0,7/29/17,10,44.03575758
60603,7/29/17,14,46.42698413
60611,7/29/17,14,45.8283574
0,7/29/17,14,45.64011655
60616,7/29/17,13,44.72486111
60609,7/29/17,13,44.15304264
60613,7/29/17,15,45.26421795
60602,7/29/17,10,43.76545977
60616,7/29/17,11,43.87732408
60614,7/29/17,14,46.60033421
60613,7/29/17,10,42.73835411
60605,7/29/17,11,44.47013228
60609,7/29/17,11,44.3823213
0,7/29/17,15,45.08453333
60616,7/29/17,14,44.91187879
60637,7/31/17,18,50.22006853
60649,7/31/17,18,50.5501991
60649,7/31/17,19,50.85740955
60637,7/31/17,18,50.22006853
60649,7/31/17,18,50.5501991
60649,7/31/17,19,50.85740955
60601,8/1/17,18,52.90465347
60629,8/1/17,13,54.99612875
60608,8/1/17,10,54.48398982
60637,8/1/17,10,50.23580474
60661,8/1/17,18,50.14572072
0,8/1/17,21,57.72904234
60609,8/1/17,10,54.3596561
60654,8/1/17,18,51.73801788
60611,8/1/17,18,55.62255452
60605,8/1/17,16,59.03526395
60608,8/1/17,11,56.37448358
60642,8/1/17,18,50.5854928
60608,8/1/17,16,56.84049413
60604,8/1/17,16,60.19843067
60601,8/1/17,16,61.04284003
60632,8/1/17,14,56.99140402
60623,8/1/17,11,53.28526697
60632,8/1/17,11,55.10482726
60616,8/1/17,16,57.07553073
60629,8/1/17,15,55.81509624
60606,8/1/17,16,59.47601437
60629,8/1/17,14,55.9497762
0,8/1/17,18,53.8361268
60609,8/1/17,9,53.73007368
60623,8/1/17,10,55.08141
60609,8/1/17,13,54.39969693
60632,8/1/17,15,56.42342361
0,8/1/17,17,53.12611828
0,8/1/17,10,49.92083333
60609,8/1/17,16,57.13392144
0,8/1/17,20,56.74888286
60602,8/1/17,16,59.54796632
60609,8/1/17,11,55.99186446
60632,8/1/17,12,55.15491993
60609,8/1/17,14,58.7639371
0,8/1/17,19,56.10098053
60632,8/1/17,13,54.43781037
60632,8/1/17,10,54.70489338
60649,8/1/17,10,51.12498286
60632,8/1/17,16,57.46970695
0,8/1/17,22,57.12741465
60601,8/1/17,18,52.90465347
60629,8/1/17,13,54.99612875
60608,8/1/17,10,54.48398982
60637,8/1/17,10,50.23580474
60661,8/1/17,18,50.14572072
0,8/1/17,21,57.72904234
60609,8/1/17,10,54.3596561
60654,8/1/17,18,51.73801788
60611,8/1/17,18,55.62255452
60605,8/1/17,16,59.03526395
60608,8/1/17,11,56.37448358
60642,8/1/17,18,50.5854928
60608,8/1/17,16,56.84049413
60604,8/1/17,16,60.19843067
60601,8/1/17,16,61.04284003
60632,8/1/17,14,56.99140402
60623,8/1/17,11,53.28526697
60632,8/1/17,11,55.10482726
60616,8/1/17,16,57.07553073
60629,8/1/17,15,55.81509624
60606,8/1/17,16,59.47601437
60629,8/1/17,14,55.9497762
0,8/1/17,18,53.8361268
60609,8/1/17,9,53.73007368
60623,8/1/17,10,55.08141
60609,8/1/17,13,54.39969693
60632,8/1/17,15,56.42342361
0,8/1/17,17,53.12611828
0,8/1/17,10,49.92083333
60609,8/1/17,16,57.13392144
0,8/1/17,20,56.74888286
60602,8/1/17,16,59.54796632
60609,8/1/17,11,55.99186446
60632,8/1/17,12,55.15491993
60609,8/1/17,14,58.7639371
0,8/1/17,19,56.10098053
60632,8/1/17,13,54.43781037
60632,8/1/17,10,54.70489338
60649,8/1/17,10,51.12498286
60632,8/1/17,16,57.46970695
0,8/1/17,22,57.12741465
60647,8/2/17,17,48.02309524
60660,8/2/17,9,53.06490978
60622,8/2/17,18,45.92714417
60647,8/2/17,19,48.68468537
60647,8/2/17,20,54.51905944
60622,8/2/17,21,59.66695509
60647,8/2/17,23,54.60585737
60625,8/2/17,16,48.23406433
60622,8/2/17,19,51.73293616
60622,8/2/17,16,44.43538462
60626,8/2/17,9,52.85824074
60618,8/2/17,16,47.3362017
60647,8/2/17,21,53.89248542
60647,8/2/17,22,53.88472949
60622,8/2/17,17,45.21916993
60612,8/2/17,19,49.85244306
60647,8/2/17,16,47.51185535
60622,8/2/17,20,55.05667621
60622,8/2/17,22,58.35427023
60640,8/2/17,9,53.07888792
60647,8/2/17,18,48.25120357
60612,8/2/17,22,53.66113441
60647,8/2/17,17,48.02309524
60660,8/2/17,9,53.06490978
60622,8/2/17,18,45.92714417
60647,8/2/17,19,48.68468537
60647,8/2/17,20,54.51905944
60622,8/2/17,21,59.66695509
60647,8/2/17,23,54.60585737
60625,8/2/17,16,48.23406433
60622,8/2/17,19,51.73293616
60622,8/2/17,16,44.43538462
60626,8/2/17,9,52.85824074
60618,8/2/17,16,47.3362017
60647,8/2/17,21,53.89248542
60647,8/2/17,22,53.88472949
60622,8/2/17,17,45.21916993
60612,8/2/17,19,49.85244306
60647,8/2/17,16,47.51185535
60622,8/2/17,20,55.05667621
60622,8/2/17,22,58.35427023
60640,8/2/17,9,53.07888792
60647,8/2/17,18,48.25120357
60612,8/2/17,22,53.66113441
60623,8/3/17,18,58.83693242
60623,8/3/17,20,58.03311243
60601,8/3/17,12,47.73563725
60623,8/3/17,19,58.00847078
60601,8/3/17,11,48.86533166
60623,8/3/17,18,58.83693242
60623,8/3/17,20,58.03311243
60601,8/3/17,12,47.73563725
60623,8/3/17,19,58.00847078
60601,8/3/17,11,48.86533166
0,8/4/17,22,24.18912971
0,8/4/17,19,46.28874993
0,8/4/17,20,19.75595703
0,8/4/17,21,21.63490934
0,8/4/17,23,30.95150383
0,8/4/17,22,24.18912971
0,8/4/17,19,46.28874993
0,8/4/17,20,19.75595703
0,8/4/17,21,21.63490934
0,8/4/17,23,30.95150383
60647,8/5/17,20,46.24941176
60624,8/5/17,11,47.19084142
60651,8/5/17,10,43.54702899
0,8/5/17,13,58.71066562
60622,8/5/17,14,43.44432548
60624,8/5/17,13,43.15237453
60647,8/5/17,10,57.05554641
60622,8/5/17,10,43.83558767
60622,8/5/17,13,44.47444444
60647,8/5/17,14,46.84415617
60624,8/5/17,12,47.18503623
60622,8/5/17,20,43.3802905
60624,8/5/17,10,44.47714963
0,8/5/17,11,56.56111208
60612,8/5/17,13,43.53042813
0,8/5/17,12,58.54048541
60647,8/5/17,20,46.24941176
60624,8/5/17,11,47.19084142
60651,8/5/17,10,43.54702899
0,8/5/17,13,58.71066562
60622,8/5/17,14,43.44432548
60624,8/5/17,13,43.15237453
60647,8/5/17,10,57.05554641
60622,8/5/17,10,43.83558767
60622,8/5/17,13,44.47444444
60647,8/5/17,14,46.84415617
60624,8/5/17,12,47.18503623
60622,8/5/17,20,43.3802905
60624,8/5/17,10,44.47714963
0,8/5/17,11,56.56111208
60612,8/5/17,13,43.53042813
0,8/5/17,12,58.54048541
60623,8/6/17,18,52.43894737
60623,8/6/17,18,52.43894737
60601,8/7/17,17,62.38814776
60642,8/7/17,17,59.71495818
60614,8/7/17,18,63.36680268
60622,8/7/17,9,49.52807749
60614,8/7/17,17,58.45337685
60647,8/7/17,9,49.31447154
60610,8/7/17,17,59.19506583
60601,8/7/17,17,62.38814776
60642,8/7/17,17,59.71495818
60614,8/7/17,18,63.36680268
60622,8/7/17,9,49.52807749
60614,8/7/17,17,58.45337685
60647,8/7/17,9,49.31447154
60604,8/8/17,17,58.05327761
60604,8/8/17,17,58.05327761
60604,8/8/17,17,58.05327761
60608,8/8/17,17,51.86594455
60607,8/8/17,17,56.46190599
60605,8/8/17,17,56.6106292
60604,8/8/17,17,58.05327761
60608,8/8/17,17,51.86594455
60607,8/8/17,17,56.46190599
60605,8/8/17,17,56.6106292
60614,8/9/17,15,53.56217987
60610,8/9/17,19,46.21191149
60608,8/9/17,11,53.02275049
60626,8/9/17,10,44.5595
60622,8/9/17,15,49.16800325
60637,8/9/17,18,51.00142584
60605,8/9/17,11,57.63488282
60614,8/9/17,17,49.25584497
60616,8/9/17,11,56.71855
60601,8/9/17,10,50.83177442
60642,8/9/17,14,54.9030524
60607,8/9/17,11,54.85603049
60642,8/9/17,15,54.8221941
60610,8/9/17,16,48.98412332
60614,8/9/17,19,46.48756863
60647,8/9/17,18,57.9220148
60614,8/9/17,18,38.55260407
60614,8/9/17,16,57.32622296
60642,8/9/17,18,39.52811571
60642,8/9/17,17,48.77453289
60610,8/9/17,18,45.62301282
60610,8/9/17,17,49.78087392
60614,8/9/17,14,53.76757136
60642,8/9/17,16,53.79641328
60604,8/9/17,11,54.86963333
60603,8/9/17,11,54.50096079
60615,8/9/17,18,50.95473819
60622,8/9/17,18,44.11596337
60601,8/9/17,11,57.18287893
60602,8/9/17,11,56.47420253
60610,8/9/17,14,49.91760903
60614,8/9/17,15,53.56217987
60610,8/9/17,19,46.21191149
60608,8/9/17,11,53.02275049
60626,8/9/17,10,44.5595
60622,8/9/17,15,49.16800325
60637,8/9/17,18,51.00142584
60605,8/9/17,11,57.63488282
60614,8/9/17,17,49.25584497
60616,8/9/17,11,56.71855
60601,8/9/17,10,50.83177442
60642,8/9/17,14,54.9030524
60607,8/9/17,11,54.85603049
60642,8/9/17,15,54.8221941
60610,8/9/17,16,48.98412332
60614,8/9/17,19,46.48756863
60647,8/9/17,18,57.9220148
60614,8/9/17,18,38.55260407
60614,8/9/17,16,57.32622296
60642,8/9/17,18,39.52811571
60642,8/9/17,17,48.77453289
60610,8/9/17,18,45.62301282
60610,8/9/17,17,49.78087392
60614,8/9/17,14,53.76757136
60642,8/9/17,16,53.79641328
60604,8/9/17,11,54.86963333
60603,8/9/17,11,54.50096079
60615,8/9/17,18,50.95473819
60622,8/9/17,18,44.11596337
60601,8/9/17,11,57.18287893
60602,8/9/17,11,56.47420253
60610,8/9/17,14,49.91760903
60647,8/10/17,15,46.44591398
60622,8/10/17,18,45.67191512
60622,8/10/17,20,57.73249671
60612,8/10/17,19,48.12140034
60647,8/10/17,20,51.19278969
60612,8/10/17,17,46.79544444
60625,8/10/17,15,46.7268538
60622,8/10/17,17,46.8308856
60618,8/10/17,15,46.62592105
60642,8/10/17,19,48.92754902
60622,8/10/17,21,53.92523583
60614,8/10/17,15,46.13407407
60612,8/10/17,16,46.84301235
60647,8/10/17,19,48.36449275
60622,8/10/17,15,46.41954821
60622,8/10/17,16,46.88930925
60642,8/10/17,17,47.37445093
60622,8/10/17,19,46.37402523
60647,8/10/17,17,46.99946237
60647,8/10/17,18,47.52291089
60607,8/10/17,19,56.43617352
